Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HPA,APA,HPG,APG,HCR,ACR,HP,AP,HSZA,HSZB,HSZC,ASZA,ASZB,ASZC,FTHG_P,FTAG_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-02-21,Everton,Man City,1,3,A,1,1,D,A Marriner,3,16,2,7,8,8,0,10,2,1,0,0,0,0,0,0,12,23,29.6,70.4,1,2,0,0,10,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-02-21,Wolves,Leeds,1,0,H,0,0,D,D Coote,15,18,5,7,13,8,7,9,1,0,0,0,0,0,0,0,13,22,41,59,0,5,11,1,14,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-02-21,Southampton,Chelsea,1,1,D,1,0,H,A Taylor,4,9,1,3,10,10,3,6,1,1,0,0,0,1,0,1,8,15,29.1,70.9,0,4,0,0,6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-02-21,Burnley,West Brom,0,0,D,0,0,D,M Dean,6,10,1,3,16,10,5,5,3,0,0,1,0,0,0,0,22,12,62.1,37.9,0,4,2,1,2,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-02-21,Liverpool,Everton,0,2,A,0,1,A,C Kavanagh,15,9,6,6,10,10,7,2,2,1,0,0,0,1,0,1,29,8,71.4,28.6,1,7,7,0,4,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-02-21,Fulham,Sheffield United,1,0,H,0,0,D,M Atkinson,15,4,7,2,11,14,6,4,1,2,0,0,0,0,0,0,22,14,65.1,34.9,0,7,8,1,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-02-21,West Ham,Tottenham,2,1,H,1,0,H,C Pawson,4,20,4,4,14,7,5,7,4,3,0,0,0,0,0,0,13,30,30.8,69.2,2,2,0,2,6,12,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-02-21,Aston Villa,Leicester,1,2,A,0,2,A,M Oliver,11,16,2,7,11,12,7,8,2,1,0,0,0,0,0,0,28,13,49.9,50.1,3,3,5,0,8,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-02-21,Arsenal,Man City,0,1,A,0,1,A,J Moss,7,15,1,3,11,9,1,3,2,2,0,0,0,0,0,0,14,7,45,55,0,5,2,1,11,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-02-21,Man United,Newcastle,3,1,H,1,1,D,P Tierney,15,10,7,6,9,11,6,4,1,2,0,0,1,0,1,0,16,13,71.6,28.4,1,8,6,0,3,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-21,Brighton,Crystal Palace,1,2,A,0,1,A,K Friend,25,3,5,2,11,6,13,0,2,0,0,0,0,0,0,0,35,5,74.5,25.5,1,19,5,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-02-21,Leeds,Southampton,3,0,H,0,0,D,A Marriner,11,13,7,5,11,13,2,4,1,2,0,0,0,0,0,0,8,15,46.7,53.3,0,9,2,0,8,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-02-21,Man City,West Ham,2,1,H,1,1,D,M Oliver,10,9,3,3,8,11,4,2,1,1,0,0,0,0,0,0,17,13,63.2,36.8,0,5,5,2,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-02-21,West Brom,Brighton,1,0,H,1,0,H,L Mason,6,15,2,6,11,12,7,4,0,0,0,0,0,2,0,0,12,17,29.9,70.1,2,2,2,1,9,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-02-21,Leeds,Aston Villa,0,1,A,0,1,A,P Bankes,13,9,3,4,14,14,7,5,3,2,0,0,0,0,0,0,27,11,69.2,30.8,1,6,6,0,6,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-02-21,Newcastle,Wolves,1,1,D,0,0,D,M Dean,19,14,7,4,11,13,3,5,2,0,0,0,0,0,0,0,17,21,47.6,52.4,0,11,8,2,5,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-02-21,Crystal Palace,Fulham,0,0,D,0,0,D,A Taylor,3,16,0,4,10,14,1,3,1,1,0,0,0,0,0,0,11,20,40.4,59.6,0,2,1,2,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-02-21,Leicester,Arsenal,1,3,A,1,2,A,P Tierney,8,12,3,4,15,3,2,7,2,1,0,0,0,1,0,1,9,21,44.2,55.8,0,6,2,2,4,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-02-21,Tottenham,Burnley,4,0,H,3,0,H,K Friend,16,10,7,3,6,10,3,4,0,0,0,0,0,0,0,0,10,21,58.3,41.7,1,8,7,0,6,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-02-21,Chelsea,Man United,0,0,D,0,0,D,S Attwell,18,11,6,4,11,12,3,4,1,2,0,0,0,0,0,0,16,13,57.4,42.6,1,7,10,0,2,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-02-21,Sheffield United,Liverpool,0,2,A,0,0,D,J Moss,8,16,2,8,9,9,4,3,0,0,0,0,0,0,0,0,19,14,39.3,60.7,0,5,3,2,12,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-03-21,Everton,Southampton,1,0,H,1,0,H,M Atkinson,7,9,1,1,13,9,4,10,0,2,0,0,0,0,0,0,15,21,46.6,53.4,1,5,1,0,6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-21,Man City,Wolves,4,1,H,1,0,H,C Kavanagh,22,6,10,1,9,5,10,2,0,1,0,0,0,0,0,0,24,7,72.1,27.9,4,15,4,0,5,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-21,Burnley,Leicester,1,1,D,1,1,D,A Madley,12,15,7,4,6,12,5,8,0,2,0,0,0,0,0,0,23,19,38.9,61.1,1,5,6,0,8,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-21,Sheffield United,Aston Villa,1,0,H,1,0,H,R Jones,9,16,2,4,13,6,2,7,1,0,1,0,0,0,0,0,8,44,28.2,71.8,1,5,3,2,10,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-21,Crystal Palace,Man United,0,0,D,0,0,D,A Marriner,8,11,2,1,4,13,4,6,1,0,0,0,0,0,0,0,13,25,37,63,0,5,3,1,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-03-21,Fulham,Tottenham,0,1,A,0,1,A,D Coote,11,9,3,2,13,9,4,1,2,1,0,0,0,0,0,0,23,6,59.6,40.4,0,7,4,0,6,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-03-21,West Brom,Everton,0,1,A,0,0,D,D England,11,11,3,3,9,7,3,3,3,1,0,0,0,0,0,0,26,15,48.1,51.9,0,7,4,1,4,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-03-21,Liverpool,Chelsea,0,1,A,0,1,A,M Atkinson,7,11,1,5,9,8,5,2,0,0,0,0,0,0,0,0,15,12,54.2,45.8,0,4,3,0,7,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-21,Burnley,Arsenal,1,1,D,1,1,D,A Marriner,9,15,5,3,5,12,2,4,1,1,0,0,0,0,0,0,16,16,41.1,58.9,0,6,3,2,9,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-21,Sheffield United,Southampton,0,2,A,0,1,A,P Tierney,8,15,2,5,17,11,7,3,4,3,0,0,0,1,0,1,21,10,50.9,49.1,0,4,4,0,7,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-21,Aston Villa,Wolves,0,0,D,0,0,D,A Madley,9,10,1,2,13,13,5,3,1,0,0,0,0,0,0,0,22,24,49.2,50.8,0,6,3,3,2,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-21,Brighton,Leicester,1,2,A,1,0,H,M Oliver,7,8,2,4,14,8,6,6,0,1,0,0,0,0,0,0,16,13,36.6,63.4,0,6,1,1,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-21,West Brom,Newcastle,0,0,D,0,0,D,M Atkinson,13,9,3,5,11,10,9,7,0,0,0,0,0,0,0,0,36,20,52.8,47.2,2,6,5,0,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-21,Liverpool,Fulham,0,1,A,0,1,A,K Friend,16,10,3,3,10,8,9,4,2,3,0,0,0,0,0,0,38,17,63.1,36.9,1,9,6,2,7,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-21,Man City,Man United,0,2,A,0,1,A,A Taylor,23,8,6,6,9,12,6,2,0,3,0,0,0,1,0,1,21,4,65.9,34.1,0,13,10,1,6,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-21,Tottenham,Crystal Palace,4,1,H,1,1,D,S Attwell,12,5,5,1,8,17,1,5,2,3,0,0,0,0,0,0,13,17,64.2,35.8,4,5,3,0,3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-03-21,Chelsea,Everton,2,0,H,1,0,H,D Coote,19,7,9,1,11,12,7,3,0,3,0,0,1,0,1,0,11,11,65.5,34.5,0,12,8,0,2,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-03-21,West Ham,Leeds,2,0,H,2,0,H,M Dean,16,17,5,2,9,9,6,6,1,1,0,0,1,0,0,0,15,20,34.7,65.3,3,5,8,0,11,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-03-21,Man City,Southampton,5,2,H,3,1,H,J Moss,17,11,10,6,6,4,5,5,1,0,0,0,0,1,0,1,8,7,58.3,41.7,2,10,5,0,7,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-03-21,Newcastle,Aston Villa,1,1,D,0,0,D,P Tierney,12,15,3,6,10,10,2,2,2,3,0,0,0,0,0,0,27,19,49.2,50.8,1,8,3,0,8,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-03-21,Leeds,Chelsea,0,0,D,0,0,D,K Friend,7,15,4,8,16,6,8,5,3,0,0,0,0,0,0,0,22,15,37.7,62.3,0,5,2,1,8,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-03-21,Crystal Palace,West Brom,1,0,H,1,0,H,S Hooper,6,12,4,1,16,15,3,2,3,1,0,0,1,0,1,0,7,21,44.3,55.7,0,3,3,0,8,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-03-21,Everton,Burnley,1,2,A,1,2,A,J Moss,14,14,4,5,9,6,7,4,0,4,0,0,0,0,0,0,32,13,65.5,34.5,2,7,5,2,5,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-03-21,Fulham,Man City,0,3,A,0,0,D,A Marriner,3,8,0,7,14,13,4,2,0,0,0,0,0,1,0,1,17,10,46.1,53.9,0,3,0,1,6,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-03-21,Southampton,Brighton,1,2,A,1,1,D,S Attwell,9,8,4,6,11,10,4,5,0,0,0,0,0,0,0,0,20,18,59.4,40.6,0,5,4,0,5,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-03-21,Leicester,Sheffield United,5,0,H,1,0,H,P Bankes,19,1,10,0,10,9,9,1,0,2,0,0,0,0,0,0,15,7,71.7,28.3,2,13,5,0,1,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-03-21,Arsenal,Tottenham,2,1,H,1,1,D,M Oliver,13,6,3,3,12,14,6,3,1,2,0,1,1,0,1,0,26,11,52.6,47.4,1,5,7,0,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-03-21,Man United,West Ham,1,0,H,0,0,D,M Atkinson,15,7,4,0,12,2,6,3,4,0,0,0,0,0,0,0,17,20,61.8,38.2,2,8,6,1,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-03-21,Wolves,Liverpool,0,1,A,0,1,A,C Pawson,10,12,5,4,17,10,3,2,2,1,0,0,0,0,0,0,29,12,52.7,47.3,0,8,2,1,8,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-03-21,Fulham,Leeds,1,2,A,1,1,D,D Coote,13,13,6,4,13,12,13,7,2,2,0,0,0,0,0,0,24,20,51.2,48.8,3,8,2,0,8,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-03-21,Brighton,Newcastle,3,0,H,1,0,H,A Taylor,11,3,6,1,12,5,3,1,0,1,0,0,0,0,0,0,10,5,65.3,34.7,0,8,3,0,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-03-21,West Ham,Arsenal,3,3,D,3,1,H,J Moss,15,16,5,7,18,8,3,5,3,1,0,0,0,0,0,0,19,27,36.9,63.1,2,13,0,1,9,8,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-03-21,Aston Villa,Tottenham,0,2,A,0,1,A,M Dean,8,9,1,3,18,13,5,8,3,2,0,0,0,1,0,1,25,17,50.1,49.9,0,4,4,1,5,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-21,Chelsea,West Brom,2,5,A,1,2,A,D Coote,18,14,8,7,11,6,10,3,1,1,1,0,0,0,0,0,19,8,66.2,33.8,0,11,7,1,6,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-21,Leeds,Sheffield United,2,1,H,1,1,D,G Scott,23,9,8,1,12,13,5,7,1,2,0,0,0,0,0,0,16,18,54.1,45.9,3,10,11,1,2,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-21,Leicester,Man City,0,2,A,0,0,D,A Taylor,5,11,2,4,13,12,1,1,2,3,0,0,0,0,0,0,6,18,43.8,56.2,0,3,2,1,8,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-21,Arsenal,Liverpool,0,3,A,0,0,D,S Attwell,3,16,2,7,10,10,1,2,1,1,0,0,0,0,0,0,7,21,35.8,64.2,1,1,1,2,7,7,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-21,Southampton,Burnley,3,2,H,2,2,D,A Marriner,24,7,9,5,11,10,6,7,0,0,0,0,0,1,0,1,20,33,53.4,46.6,2,10,12,1,4,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-21,Newcastle,Tottenham,2,2,D,1,2,A,C Pawson,22,11,6,5,13,14,7,3,3,2,0,0,0,0,0,0,28,14,41.2,58.8,3,14,5,3,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-21,Aston Villa,Fulham,3,1,H,0,0,D,A Madley,14,15,4,7,14,20,4,4,1,2,0,0,0,0,0,0,24,12,52.5,47.5,1,6,7,1,7,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-21,Man United,Brighton,2,1,H,0,1,A,M Dean,15,5,7,3,14,7,5,6,2,2,0,0,0,0,0,0,21,19,57.7,42.3,0,9,6,1,4,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-21,Everton,Crystal Palace,1,1,D,0,0,D,K Friend,15,13,7,6,10,10,3,4,2,0,0,0,0,0,0,0,16,14,47.5,52.5,1,10,4,0,8,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-21,Wolves,West Ham,2,3,A,1,3,A,M Oliver,20,9,5,6,9,9,4,2,1,4,0,0,0,0,0,0,31,14,66.1,33.9,3,12,5,1,7,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-04-21,Fulham,Wolves,0,1,A,0,0,D,J Moss,14,7,3,3,11,8,3,4,0,0,0,0,0,0,0,0,28,20,49.6,50.4,0,9,5,1,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-21,Man City,Leeds,1,2,A,0,1,A,A Marriner,29,2,7,2,12,15,9,3,3,1,0,1,0,0,0,0,36,9,71.1,28.9,0,14,15,0,0,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-21,Liverpool,Aston Villa,2,1,H,0,1,A,P Tierney,23,9,10,5,16,11,7,0,2,4,0,0,0,0,0,0,26,8,66.3,33.7,1,16,6,1,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-21,Crystal Palace,Chelsea,1,4,A,0,3,A,M Oliver,1,23,1,10,7,12,0,8,1,0,0,0,0,0,0,0,10,25,35.7,64.3,1,0,0,1,18,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-21,Burnley,Newcastle,1,2,A,1,0,H,A Taylor,24,10,4,5,11,12,13,3,1,0,0,0,0,0,0,0,45,18,57.1,42.9,4,13,7,1,9,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-21,West Ham,Leicester,3,2,H,2,0,H,M Dean,4,15,4,5,7,13,1,9,3,3,0,0,0,0,0,0,8,31,36.3,63.7,0,4,0,0,10,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-21,Tottenham,Man United,1,3,A,1,0,H,C Kavanagh,12,12,3,7,11,15,7,5,1,5,0,0,0,0,0,0,18,22,46.8,53.2,0,9,3,2,7,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-21,Sheffield United,Arsenal,0,3,A,0,1,A,P Bankes,7,14,2,5,9,6,2,4,1,1,0,0,0,0,0,0,9,9,45.1,54.9,0,5,2,1,7,6,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-21,West Brom,Southampton,3,0,H,2,0,H,S Hooper,15,14,6,4,12,11,5,10,0,1,0,0,1,1,1,0,17,23,39.5,60.5,2,11,2,0,8,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-21,Brighton,Everton,0,0,D,0,0,D,D England,23,8,3,1,12,7,10,3,1,2,0,0,0,0,0,0,16,14,55.2,44.8,0,15,8,0,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-04-21,Everton,Tottenham,2,2,D,1,1,D,M Oliver,18,12,7,3,8,8,6,3,1,1,0,0,1,0,1,0,11,10,52.8,47.2,1,11,6,1,6,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-04-21,Newcastle,West Ham,3,2,H,2,0,H,K Friend,16,16,8,6,9,7,3,8,2,0,0,1,0,1,0,1,9,27,34.6,65.4,1,6,10,3,5,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-04-21,Wolves,Sheffield United,1,0,H,0,0,D,R Jones,10,8,5,2,8,15,3,3,1,2,0,0,0,0,0,0,14,28,47.5,52.5,1,8,1,0,5,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-04-21,Arsenal,Fulham,1,1,D,0,0,D,C Pawson,18,3,5,1,9,11,11,1,0,3,0,0,0,1,0,1,30,6,69.5,30.5,3,9,6,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-04-21,Man United,Burnley,3,1,H,0,0,D,J Moss,17,10,9,3,9,12,8,3,1,2,0,0,0,0,0,0,20,13,69.4,30.6,3,12,2,1,5,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-04-21,Leeds,Liverpool,1,1,D,0,1,A,A Taylor,12,17,5,7,17,15,10,8,2,1,0,0,0,0,0,0,26,17,61.9,38.1,2,10,0,2,10,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-04-21,Chelsea,Brighton,0,0,D,0,0,D,S Attwell,7,11,4,2,8,9,0,3,2,0,0,1,0,0,0,0,11,9,64.4,35.6,0,6,1,0,5,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-04-21,Tottenham,Southampton,2,1,H,0,1,A,D Coote,12,10,3,5,10,14,5,5,2,1,0,0,1,0,1,0,11,13,61.7,38.3,0,8,4,1,4,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-04-21,Aston Villa,Man City,1,2,A,1,2,A,P Bankes,8,13,3,3,12,7,1,11,0,1,1,1,0,0,0,0,14,20,28,72,2,5,1,1,5,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-04-21,Leicester,West Brom,3,0,H,3,0,H,A Madley,17,4,7,1,13,12,7,3,0,2,0,0,0,0,0,0,10,10,72.7,27.3,1,7,9,1,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-04-21,Arsenal,Everton,0,1,A,0,0,D,J Moss,14,8,3,1,13,10,7,3,1,3,0,0,0,0,0,0,27,11,59.1,40.9,0,9,5,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-04-21,Liverpool,Newcastle,1,1,D,1,0,H,A Marriner,22,7,9,4,9,7,6,3,2,1,0,0,0,0,0,0,17,16,68.5,31.5,2,11,9,0,6,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-04-21,West Ham,Chelsea,0,1,A,0,1,A,C Kavanagh,9,17,2,6,9,11,4,2,0,4,1,0,0,0,0,0,17,9,44.5,55.5,0,3,6,2,8,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-04-21,Sheffield United,Brighton,1,0,H,1,0,H,K Friend,7,17,3,4,13,7,2,12,3,0,0,0,0,0,0,0,12,24,31.5,68.5,0,5,2,2,10,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-04-21,Wolves,Burnley,0,4,A,0,3,A,D England,12,14,2,7,8,9,8,5,1,2,0,0,0,0,0,0,28,21,59.2,40.8,0,4,8,3,5,6,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-04-21,Leeds,Man United,0,0,D,0,0,D,C Pawson,6,16,3,4,21,11,2,6,4,1,0,0,0,0,0,0,13,22,44.2,55.8,0,3,3,0,9,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-04-21,Aston Villa,West Brom,2,2,D,1,1,D,S Attwell,24,10,11,4,14,9,11,4,0,2,0,0,1,1,1,1,42,13,70.2,29.8,3,13,8,0,4,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-04-21,Leicester,Crystal Palace,2,1,H,0,1,A,G Scott,13,4,5,2,13,12,7,2,0,1,0,0,0,0,0,0,17,7,66.8,33.2,1,8,4,0,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-04-21,Southampton,Leicester,1,1,D,0,0,D,R Jones,5,23,3,9,9,13,0,10,1,0,1,0,1,0,1,0,2,33,29.2,70.8,0,3,2,3,10,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-21,Crystal Palace,Man City,0,2,A,0,0,D,D Coote,9,20,4,3,9,10,2,6,2,0,0,0,0,0,0,0,10,18,30,70,1,2,6,2,15,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-21,Brighton,Leeds,2,0,H,1,0,H,C Kavanagh,17,11,5,2,17,6,2,9,1,1,0,0,1,0,1,0,11,29,41.9,58.1,0,12,5,1,5,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-21,Chelsea,Fulham,2,0,H,1,0,H,K Friend,9,10,5,3,15,8,1,8,1,1,0,0,0,0,0,0,3,21,48.7,51.3,1,6,2,0,5,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-21,Everton,Aston Villa,1,2,A,1,1,D,S Hooper,16,13,3,5,10,13,3,6,0,2,0,0,0,0,0,0,18,16,47.5,52.5,1,7,8,1,6,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05-21,Newcastle,Arsenal,0,2,A,0,1,A,M Dean,5,19,1,5,10,9,3,7,2,1,1,0,0,0,0,0,20,17,38.6,61.4,0,3,2,2,10,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05-21,Tottenham,Sheffield United,4,0,H,1,0,H,A Marriner,20,8,11,1,8,9,6,6,1,1,0,0,0,0,0,0,15,19,65.8,34.2,2,8,10,0,5,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-05-21,West Brom,Wolves,1,1,D,0,1,A,P Tierney,10,20,4,10,17,11,5,6,2,0,0,0,0,0,0,0,20,21,42.4,57.6,2,4,4,0,13,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-05-21,Burnley,West Ham,1,2,A,1,2,A,A Taylor,8,22,3,4,4,8,5,4,2,1,0,0,1,0,1,0,29,24,44.6,55.4,3,4,1,3,11,8,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-05-21,Leicester,Newcastle,2,4,A,0,2,A,D England,25,14,9,6,12,9,9,6,1,1,0,0,0,0,0,0,32,14,68.3,31.7,1,16,8,2,7,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-05-21,Leeds,Tottenham,3,1,H,2,1,H,M Oliver,16,11,7,3,12,10,8,6,1,2,0,0,0,0,0,0,28,15,53.3,46.7,3,9,4,1,6,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-05-21,Sheffield United,Crystal Palace,0,2,A,0,1,A,S Hooper,7,21,0,8,11,8,5,11,1,1,0,0,0,0,0,0,19,15,49.8,50.2,1,5,1,0,16,5,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-05-21,Man City,Chelsea,1,2,A,1,0,H,A Taylor,16,12,4,5,12,10,6,2,2,0,0,0,1,0,0,0,16,12,48.3,51.7,0,8,8,0,5,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-05-21,Liverpool,Southampton,2,0,H,1,0,H,K Friend,14,12,6,6,10,6,8,4,0,1,0,0,0,0,0,0,26,17,54.1,45.9,2,10,2,0,6,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
